city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,accidents
Braga,UNDEFINED,0,"N103,N103,",2019-02-27 02:00,DARK,12.0,1024.0,76.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,166,"N309,CM1348,CM1348,",2019-05-17 03:00,DARK,10.0,1016.0,76.0,5.0,0.0,Sem Chuva,Medium
Braga,MODERATE,148,",",2019-04-29 19:00,DARK,16.0,1018.0,87.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,7010,"CM1348,N14,N14,EM569,N103,N14,N201,N101,N101,N103,CM1348,N14,N201,N101,N101,N103,CM1348",2019-09-12 08:00,LIGHT,20.0,1026.0,46.0,7.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-09 22:00,DARK,14.0,1021.0,77.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,521,"CM1348,CM1348,N101,CM1348",2019-10-20 16:00,LIGHT,15.0,1014.0,67.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,1883,"N14,N101,CM1348,N14,N14,N14,N101,N103,CM1348",2019-09-13 11:00,LIGHT,29.0,1022.0,33.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,37,"CM1348,CM1348",2019-07-13 22:00,DARK,18.0,1016.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,20817,"N14,N14,N14,N103,N101,N101,N101,N101,N103,N103,CM1348,N205-4,N14,N14,N103,N14,N14,N103,N103,N14,N14,N101,N14,N101,N101,N101,N101,N101,N101,N103,N103,N103,CM1348,N103,CM1348,N201",2019-06-19 17:00,LIGHT,20.0,1017.0,77.0,2.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,8036,"N14,N101,N101,N101,N103,EM590,N103,N101,N101,N14,N101,N101,N103,N14,N101,N101,N201,N201,N201",2019-12-13 09:00,LIGHT,12.0,1021.0,93.0,4.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-16 04:00,DARK,9.0,1019.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,2554,"N103,N101,N101,N101,N101,N101",2019-12-15 12:00,LIGHT,11.0,1010.0,100.0,2.0,0.0,chuva moderada,High
Braga,MODERATE,381,"N101,CM1348,N101,CM1348,",2019-06-08 17:00,LIGHT,18.0,1020.0,63.0,6.0,0.0,Sem Chuva,Medium
Braga,MODERATE,11483,"N103,N103,N14,N101,N101,N101,N101,N101,N201,N14,N103,N103,N14,N14,N14,N101,N101,N101,N101,N101,N103,N201,N14,N201,N201,N201,N103,N101,N101,N101,",2019-12-30 18:00,DARK,10.0,1031.0,93.0,1.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,157,N101,2019-04-02 11:00,LIGHT,16.0,1018.0,77.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,45,"CM1348,CM1348,",2019-05-31 04:00,DARK,19.0,1018.0,47.0,5.0,0.0,Sem Chuva,Medium
Braga,MAJOR,2754,"N14,CM1348,N101,N101,CM1348",2019-10-12 10:00,LIGHT,19.0,1013.0,77.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-20 06:00,LIGHT,16.0,1016.0,100.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,2729,"N14,N101,N101,N101,N101,CM1348,N201,N103,N101,N101,CM1348,N103",2019-05-10 19:00,DARK,15.0,1019.0,93.0,2.0,0.0,Sem Chuva,High
Braga,MODERATE,466,"",2019-04-10 14:00,LIGHT,15.0,1019.0,72.0,6.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-01 06:00,DARK,12.0,993.0,71.0,7.0,0.0,Sem Chuva,Low
Braga,MAJOR,6078,"N14,N101,N101,N101,N103,N14,N14,N103,N14,N101,N14,N14,A11,N103,N101,N201,",2019-01-29 18:00,DARK,11.0,1017.0,76.0,5.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-20 05:00,DARK,9.0,1010.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,3567,"N101,CM1348,N205-4,CM1348,N205-4,N101,N103,N14,N103,N205-4,M589,N201,N101,N101,CM1348,N14,N101",2019-06-27 08:00,LIGHT,18.0,1017.0,88.0,1.0,0.0,Sem Chuva,High
Braga,MODERATE,0,",",2019-12-21 21:00,DARK,12.0,1010.0,82.0,4.0,0.0,aguaceiros fracos,Low
Braga,MAJOR,602,",",2019-04-20 01:00,DARK,15.0,1018.0,52.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-27 07:00,DARK,10.0,1025.0,62.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-16 22:00,DARK,14.0,1019.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,MODERATE,1456,"N103,N101,N103,N14,",2019-12-07 15:00,LIGHT,13.0,1024.0,76.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,124,"CM1348,CM1348",2019-09-19 12:00,LIGHT,22.0,1017.0,88.0,2.0,0.0,Sem Chuva,Low
Braga,MODERATE,11887,"N14,A11,A11,N103,N103,N201,N201,M589,N101,N101,N103,N14,N103,N201,CM1348,N201,N101,N201,N103,N101,CM1348,N14,EM569,N103,N14,N103,N201,N201,M589,N101,N103,N103,N101,N103,CM1348",2019-09-30 07:00,LIGHT,16.0,1018.0,100.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-16 02:00,DARK,16.0,1019.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,170,"N103,N103,",2019-02-16 17:00,LIGHT,17.0,1020.0,51.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,10698,"N101,N201,N201,N101,N101,CM1348,N14,N101,N101,N103,CM1348,N201,N201,N101,N101,N101,CM1348,N14,",2019-05-31 18:00,LIGHT,29.0,1018.0,44.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-14 11:00,LIGHT,24.0,1016.0,83.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,127,",",2019-03-01 04:00,DARK,7.0,1027.0,100.0,0.0,0.0,chuva fraca,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-11 02:00,DARK,12.0,1023.0,81.0,2.0,0.0,Sem Chuva,None
Braga,MODERATE,1434,"CM1348,N101,CM1348,N14,CM1348,",2019-10-14 14:00,LIGHT,15.0,1014.0,63.0,6.0,0.0,Sem Chuva,High
Braga,MAJOR,793,"N101,CM1348,CM1348",2019-09-06 19:00,DARK,23.0,1017.0,56.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-14 15:00,LIGHT,28.0,1018.0,39.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,86,",",2019-03-01 03:00,DARK,7.0,1028.0,100.0,2.0,0.0,Sem Chuva,Low
Braga,UNKNOWN_DELAY,0,"N309,N309",2019-05-13 03:00,DARK,15.0,1019.0,34.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,157,N14,2019-05-12 20:00,DARK,23.0,1019.0,34.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,1048,N101,2019-01-20 18:00,DARK,10.0,1021.0,87.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,5368,"N101,N14,N14,N14,N103,N103,N14,N101,N101,N101,N101,N101,N201,N14,N101,N101,N101,N101,N103,",2019-02-07 19:00,DARK,10.0,1025.0,100.0,0.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-28 03:00,DARK,13.0,1019.0,93.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-03-02 23:00,DARK,10.0,1026.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,465,"CM1348,CM1348",2019-11-16 03:00,DARK,3.0,1016.0,86.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-21 15:00,LIGHT,29.0,1018.0,69.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,910,"CM1348,CM1348",2019-09-07 15:00,LIGHT,28.0,1017.0,20.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,1036,"CM1348,CM1348",2019-10-31 22:00,DARK,17.0,1024.0,100.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-16 22:00,DARK,17.0,1017.0,100.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,1170,"N101,N101,N101,CM1348,N101,N101,CM1348,",2019-07-05 15:00,LIGHT,23.0,1018.0,64.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-28 07:00,LIGHT,13.0,1021.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-02-27 11:00,LIGHT,15.0,1028.0,62.0,7.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-27 05:00,LIGHT,14.0,1017.0,93.0,5.0,0.0,Sem Chuva,Low
Braga,MODERATE,11358,"N101,N14,CM1348,N14,EM569,N14,A11,N103,N201,N201,N201,N14,N14,N103,N101,N101,N101,CM1348,N14,N14,N14,N103,N103,N101,N14,N14,N101,N101,CM1348",2019-09-20 16:00,LIGHT,21.0,1012.0,73.0,4.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,510,"N101,CM1348,CM1348",2019-07-12 15:00,LIGHT,28.0,1015.0,57.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-02-10 08:00,LOW_LIGHT,13.0,1019.0,100.0,8.0,0.0,chuva fraca,Low
Braga,UNDEFINED,184,"CM1348,N101,CM1348",2019-11-09 22:00,DARK,10.0,1024.0,87.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,2035,"CM1348,N201,N101,CM1348,N201,CM1348",2019-09-11 10:00,LIGHT,21.0,1025.0,52.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-02-08 01:00,DARK,8.0,1025.0,100.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,0,"CM1348,CM1348,",2019-07-04 04:00,DARK,16.0,1012.0,100.0,0.0,0.0,Sem Chuva,High
Braga,UNDEFINED,441,"CM1348,N14,CM1348,",2019-07-19 14:00,LIGHT,28.0,1015.0,82.0,6.0,0.0,Sem Chuva,Medium
Braga,MODERATE,1330,"N103,N14,N101,",2019-04-14 15:00,LIGHT,18.0,1016.0,93.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-12 20:00,DARK,13.0,1012.0,93.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,65,"CM1348,N101,CM1348",2019-08-15 22:00,DARK,18.0,1020.0,93.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,299,"CM1348,CM1348",2019-05-11 14:00,LIGHT,23.0,1022.0,68.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-30 00:00,DARK,18.0,1019.0,93.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,574,",",2019-01-21 12:00,LIGHT,11.0,1026.0,71.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,93,"N103,N103,",2019-02-19 01:00,DARK,6.0,1021.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,104,"CM1348,CM1348,",2019-05-24 00:00,DARK,12.0,1020.0,93.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-20 01:00,DARK,14.0,1018.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,CM1348,2019-09-16 21:00,DARK,18.0,1017.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,611,",",2019-04-19 10:00,LIGHT,14.0,1015.0,82.0,3.0,0.0,aguaceiros fracos,None
Braga,MAJOR,2933,"CM1348,N101,CM1348,N101,CM1348",2019-10-20 17:00,DARK,14.0,1015.0,77.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-23 22:00,DARK,16.0,1021.0,88.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,32,"N103,N103,",2019-02-28 00:00,DARK,8.0,1031.0,100.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,305,"CM1348,CM1348,",2019-06-26 09:00,LIGHT,17.0,1017.0,93.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,404,"CM1348,CM1348,N14,",2019-05-29 15:00,LIGHT,28.0,1020.0,39.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,587,"N309,CM1348,CM1348,",2019-06-02 10:00,LIGHT,24.0,1019.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1461,"N101,N103,N101,N101,N103,",2019-02-09 11:00,LIGHT,12.0,1022.0,93.0,5.0,0.0,Sem Chuva,High
Braga,MAJOR,183,N101,2019-04-22 10:00,LIGHT,17.0,1003.0,87.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,3542,"N103,CM1348,N101,N103,CM1348,N101,N101,N103,CM1348,",2019-06-22 21:00,DARK,18.0,1013.0,55.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-29 14:00,LIGHT,26.0,1017.0,65.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,750,"CM1348,CM1348,",2019-06-12 14:00,LIGHT,20.0,1013.0,43.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1174,"CM1348,CM1348",2019-10-06 18:00,DARK,18.0,1022.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,505,"CM1348,EM587,CM1348,EM587,CM1348",2019-09-01 04:00,DARK,14.0,1016.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,15161,"N101,N103,N103,N14,N101,N101,N205-4,N101,N103,N103,N205-4,N201,N205-4,EM589,M589,N101,N103,N103,",2019-01-26 18:00,DARK,11.0,1019.0,81.0,2.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,238,"A11,CM1348,A11,A11,CM1348,CM1348,",2019-05-21 00:00,DARK,11.0,1016.0,93.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,551,"CM1348,CM1348",2019-10-12 17:00,LOW_LIGHT,18.0,1012.0,82.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"N103,N103,",2019-02-25 03:00,DARK,13.0,1028.0,58.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,1555,"N101,N14,",2019-04-19 16:00,LIGHT,20.0,1015.0,46.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-27 13:00,LIGHT,12.0,1024.0,71.0,6.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-09 22:00,DARK,15.0,1013.0,100.0,6.0,0.0,Sem Chuva,Low
Braga,MAJOR,533,"CM1348,CM1348",2019-09-08 20:00,DARK,20.0,1017.0,72.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-10 02:00,DARK,15.0,1013.0,100.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-02 04:00,DARK,13.0,1020.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,1981,"N14,CM1348,CM1348,N14,N101,CM1348,N101",2019-06-06 14:00,LIGHT,13.0,1006.0,93.0,13.0,0.0,chuva fraca,High
Braga,MAJOR,863,"N103,N103,N101,N103,",2019-03-03 16:00,LIGHT,14.0,1021.0,82.0,9.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-01 02:00,DARK,17.0,1023.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-19 03:00,DARK,14.0,1017.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,901,"N14,CM1348,N101,N103,N14,CM1348,N14,",2019-07-01 13:00,LIGHT,24.0,1019.0,73.0,3.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-28 21:00,DARK,17.0,1019.0,93.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,5610,"N101,N201,CM1348,N14,N14,N103,N101,N14,CM1348,N101,N101,N101,CM1348",2019-09-24 18:00,DARK,17.0,1020.0,93.0,3.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,876,N101,2019-04-15 00:00,DARK,15.0,1013.0,93.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,3490,"EM569,A11,A11,N103,N14,N201,N101,CM1348,N14,EM569,N103,N14,N201,N101,N101,CM1348,N201,CM1348",2019-09-03 08:00,LIGHT,24.0,1018.0,36.0,7.0,0.0,Sem Chuva,High
Braga,MAJOR,303,"CM1348,CM1348,",2019-07-02 04:00,DARK,15.0,1015.0,100.0,1.0,0.0,Sem Chuva,High
Braga,MAJOR,542,"N103,CM1348,CM1348",2019-10-17 09:00,LIGHT,16.0,1017.0,100.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-11 00:00,DARK,13.0,1023.0,82.0,4.0,0.0,Sem Chuva,None
Braga,MODERATE,150,",",2019-04-11 15:00,LIGHT,15.0,1021.0,71.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-21 01:00,DARK,16.0,1019.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,974,"CM1348,CM1348,",2019-07-18 09:00,LIGHT,21.0,1017.0,77.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,4356,"N101,N14,CM1348,N14,N14,N101,CM1348,N14,",2019-06-11 14:00,LIGHT,20.0,1017.0,63.0,7.0,0.0,Sem Chuva,High
Braga,MAJOR,1138,"M589,N101,CM1348,CM1348,CM1348",2019-08-22 21:00,DARK,24.0,1016.0,68.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-03 20:00,DARK,17.0,1021.0,93.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,480,"CM1348,N101,CM1348,CM1348",2019-10-13 12:00,LIGHT,16.0,1012.0,100.0,5.0,0.0,chuva fraca,Medium
Braga,MODERATE,1164,"A11,A11,N103,N101,N101,N103,CM1348,CM1348",2019-08-13 18:00,LIGHT,21.0,1020.0,72.0,6.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-02-09 13:00,LIGHT,14.0,1022.0,71.0,7.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,202,",",2019-01-17 11:00,LIGHT,9.0,1023.0,81.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-12 03:00,DARK,18.0,1024.0,52.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-26 23:00,DARK,18.0,1015.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,2078,"N309,CM1348,CM1348,N309,N309,N309,N103,CM1348,",2019-07-02 09:00,LIGHT,22.0,1016.0,73.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,22312,"N14,N103,N14,N103,N201,N101,N103,N103,N103-2,N101,N103,N14,N101,N101,N14,N14,N103,N103,N101,N101,N103,N101,N309,N101,N103,N101,N101,N101,N103,N103,N103,N103,N103,N103,N205-4,N103-2",2019-12-19 15:00,LIGHT,13.0,995.0,100.0,10.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,942,"CM1348,N101,CM1348,N101,CM1348",2019-08-19 11:00,LIGHT,22.0,1018.0,68.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-21 01:00,DARK,6.0,1024.0,93.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,4284,"N103,CM1348,N101,N14,N205-4,N101,N101,N101,CM1348,N14,N201,M589,N101,N101,N101,N101,",2019-06-07 07:00,LIGHT,12.0,1017.0,76.0,1.0,0.0,Sem Chuva,High
Braga,MODERATE,2874,"N101,N309,CM1348,N101,CM1348,N101,N14,CM1348",2019-08-12 15:00,LIGHT,22.0,1021.0,77.0,7.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-29 07:00,LIGHT,12.0,1020.0,87.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,204,M589,2019-04-28 13:00,LIGHT,25.0,1020.0,42.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,6818,"M589,M589,N103,N14,N101,N205-4,M589,",2019-01-22 20:00,DARK,11.0,1020.0,87.0,6.0,0.0,Sem Chuva,High
Braga,UNDEFINED,496,"CM1348,CM1348",2019-11-02 21:00,DARK,14.0,1008.0,88.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,187,"N14,CM1348,CM1348,",2019-05-23 11:00,LIGHT,19.0,1021.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,657,"N14,N101,",2019-01-25 14:00,LIGHT,15.0,1020.0,67.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,979,"N309,CM1348,CM1348,CM1348",2019-08-17 15:00,LIGHT,26.0,1016.0,83.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-27 00:00,DARK,17.0,1015.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,747,N309,2019-04-13 20:00,DARK,13.0,1019.0,100.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-22 03:00,DARK,16.0,1017.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,2944,"N101,N14,N103,N14,N101,CM1348,N14,N201,N14,N103,N14,N101,N101,N101,CM1348,N14,N14,N201",2019-07-01 16:00,LIGHT,24.0,1018.0,69.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N205-4,CM1348,N205-4,CM1348,N205-4",2019-06-27 02:00,DARK,16.0,1016.0,100.0,0.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1170,"N101,N201,N101,N101,",2019-12-15 13:00,LIGHT,10.0,1010.0,100.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,10798,"N14,N103,N101,N101,N101,N201,CM1348,N14,EM569,N14,N103,N14,N103,N14,N14,N101,N101,N101,N101,N103,CM1348,CM1348",2019-10-14 18:00,DARK,11.0,1018.0,87.0,1.0,0.0,aguaceiros fracos,Very_High
Braga,MODERATE,1306,"N101,N14,N101,N101",2019-04-30 15:00,LIGHT,24.0,1015.0,57.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,608,"CM1348,CM1348,",2019-05-31 12:00,LIGHT,32.0,1021.0,27.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-28 02:00,DARK,14.0,1016.0,87.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-17 10:00,LIGHT,10.0,1015.0,100.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-28 19:00,DARK,19.0,1018.0,93.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,38033,"N14,N103,N14,N103,N14,N14,N14,N103,N103,N14,N103,N14,N103,N14,N201,N14,N14,N201,M589,N201,N201,N101,N101,N101,N103,N101,N101,M589,N14,N103,N103,N14,N14,N103,N14,N103,N201,N101,N201,N101,N103,N103,N14,CM1289-1,N103,N101,N103,N101,N14,N14,N103,N103,N103,N101,N101,N101,N101,N103,N101,N103",2019-12-18 18:00,DARK,13.0,1006.0,93.0,13.0,0.0,chuva moderada,Very_High
Braga,MODERATE,0,",",2019-02-02 03:00,DARK,7.0,1011.0,75.0,7.0,0.0,chuva moderada,Low
Braga,MAJOR,34,"CM1348,N101,CM1348",2019-09-07 05:00,DARK,16.0,1018.0,42.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-28 01:00,DARK,14.0,1017.0,82.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,1143,"N101,N101,CM1348,N101,CM1348,N101,CM1348",2019-10-25 19:00,DARK,15.0,1018.0,77.0,1.0,0.0,Sem Chuva,High
Braga,MAJOR,560,"CM1348,N101,CM1348,CM1348",2019-11-12 15:00,LIGHT,11.0,1016.0,100.0,5.0,0.0,Sem Chuva,Medium
Braga,MAJOR,24071,"N103,N14,M589,N101,N101,N101,N101,N101,N103,N103,N103,N101,N103,N103,N14,N103,N201,N103,N101,N101,",2019-02-05 09:00,LIGHT,8.0,1030.0,70.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-18 05:00,DARK,13.0,1015.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,2061,"CM1348,CM1348,N201,CM1348",2019-09-09 09:00,LIGHT,16.0,1019.0,100.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-01-30 02:00,DARK,8.0,1017.0,93.0,0.0,0.0,Sem Chuva,Low
Braga,MAJOR,7199,"N103,N14,N103,N101,N101,CM1348,N14,CM1348,N14,N14,N14,N103,N101,N101,CM1348,",2019-06-03 16:00,LIGHT,21.0,1017.0,72.0,3.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,1030,"CM1348,N101,CM1348",2019-09-13 12:00,LIGHT,31.0,1021.0,31.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-30 20:00,DARK,18.0,1020.0,93.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-06 01:00,DARK,9.0,1020.0,93.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,5468,"N101,N201,N101,N14,N103,N101,N101,N14,",2019-01-18 19:00,DARK,8.0,1018.0,93.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,1683,"N101,CM1348,CM1348,N14,CM1348,N14",2019-07-08 15:00,LIGHT,21.0,1015.0,77.0,2.0,0.0,Sem Chuva,High
Braga,MODERATE,9807,"N103,N14,N103,N14,N201,N101,N101,N103,N101,N103,CM1348,N101,N14,CM1290,CM1348,N14,N14,N103,N14,N103,N14,N101,N101,N101,CM1348",2019-11-14 17:00,DARK,9.0,1008.0,71.0,5.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,2992,"N201,N14,N14,N101,CM1348,N201,CM1348,N101,CM1348",2019-09-02 18:00,LOW_LIGHT,29.0,1015.0,48.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,",",2019-01-26 03:00,DARK,8.0,1020.0,93.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-14 16:00,LIGHT,28.0,1018.0,42.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,189,"N103,N103,N103,",2019-02-02 16:00,LIGHT,11.0,1021.0,57.0,6.0,0.0,Sem Chuva,Medium
